id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
2022,1729,1729,2008/2009,36,"2009-05-09 00:00:00",489396,8668,8586,0,0,1,2,4,6,8,2,4,6,8,5,5,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,7,7,7,7,7,10,10,31465,30371,24004,33086,24846,46810,109058,30876,36012,39618,40792,30455,46403,30354,38697,32870,31097,24656,30818,31921,24635,30348
2023,1729,1729,2008/2009,36,"2009-05-11 00:00:00",489397,10261,8549,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,24227,25518,24228,26209,34574,40565,30360,23933,33852,30619,30623,35442,33754,24183,38899,24161,30892,24393,97932,42183,28108,35608
2024,1729,1729,2008/2009,36,"2009-05-09 00:00:00",489398,8655,8462,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,30622,38711,23921,30739,24136,23927,30849,23913,23916,19020,34947,36286,26108,34418,24216,23953,34036,24373,24653,24747,40987,30830
2025,1729,1729,2008/2009,36,"2009-05-09 00:00:00",489399,9879,10252,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30633,37266,23780,26777,24781,24737,30338,25253,30956,26461,24661,30380,30357,40128,24658,23282,38807,38609,23782,23354,26165,23264
2026,1729,1729,2008/2009,36,"2009-05-09 00:00:00",489400,8559,8472,0,0,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,7,11,23932,26454,23783,24336,23785,23934,35532,23784,11576,24372,34261,24527,36786,24740,37277,24408,24655,24411,38802,,30352,30988
2027,1729,1729,2008/2009,36,"2009-05-09 00:00:00",489401,8659,8528,3,1,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,23950,31731,36289,26527,25922,23257,32734,24664,38433,27515,26494,34421,34987,24230,25005,111865,35327,24528,25150,29581,41877,71550
2028,1729,1729,2008/2009,36,"2009-05-09 00:00:00",489402,8667,10194,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23021,34430,34275,26066,23022,23438,30595,38816,23025,26143,23034,23794,23369,40695,40005,34214,24435,23253,25668,24773,24001,38755
2029,1729,1729,2008/2009,37,"2009-05-16 00:00:00",489403,10260,9825,0,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,30726,24150,30865,43248,32569,24148,34944,24154,30893,38817,30829,30973,26111,30831,23678,78513,26181,39297,27277,30613,3520,30843
2030,1729,1729,2008/2009,37,"2009-05-16 00:00:00",489404,8586,8456,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,30455,46403,38697,30354,40006,31097,24656,30818,24635,40755,30348,24224,24208,24211,24209,30635,30598,39027,40198,24213,33633,41622
2031,1729,1729,2008/2009,37,"2009-05-16 00:00:00",489405,8668,8654,3,1,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,31465,26256,24004,33086,24846,30371,24006,30876,36012,39618,30735,36374,30687,109897,23818,26348,30734,37169,34590,109898,,27665
2032,1729,1729,2008/2009,37,"2009-05-16 00:00:00",489406,8549,10252,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,35442,24183,24166,38899,33754,24159,24393,35544,30892,42183,28108,30380,38807,24658,33863,23282,23354,38609,23782,23264,26165,34466
2033,1729,1729,2008/2009,37,"2009-05-16 00:00:00",489407,10261,9879,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,24227,25518,24228,26209,34574,40565,30360,23933,33852,37799,30623,30633,37266,23780,26777,24781,24737,25253,30338,30956,26461,24661
2034,1729,1729,2008/2009,37,"2009-05-16 00:00:00",489408,8559,8667,1,1,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,23932,26454,23783,35438,23785,23934,35532,23784,155384,24372,34261,23021,34430,34275,38816,23022,23034,30595,23438,23025,39073,111975
2035,1729,1729,2008/2009,37,"2009-05-17 00:00:00",489409,8659,8650,0,2,1,2,4,6,8,1,3,5,9,7,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,7,11,23950,31731,36289,26527,42594,23257,71502,24664,27515,40055,26494,30660,37442,25984,30617,47547,95327,38818,37139,30618,24800,30853
2036,1729,1729,2008/2009,37,"2009-05-18 00:00:00",489410,8462,8472,3,1,1,2,4,6,8,3,5,7,5,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,5,5,5,8,10,10,1,3,3,3,3,7,7,7,7,7,11,46518,34036,34418,24216,23953,24747,24653,24373,37140,30830,25543,24527,36786,24740,37277,24408,38802,24655,24411,30352,,30988
2037,1729,1729,2008/2009,37,"2009-05-16 00:00:00",489411,10194,8528,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,5,7,7,7,7,11,23794,40695,40005,34214,23369,24435,25668,23253,24773,24001,38755,72810,34987,35472,24230,111865,25005,25150,24528,31085,29581,71550
2038,1729,1729,2008/2009,37,"2009-05-17 00:00:00",489412,8455,8655,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,30859,25925,26564,30627,38834,32345,30675,30631,37804,30822,30679,30622,38711,23921,30739,24136,23927,23913,30849,23916,19020,
2039,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489413,9825,10194,4,1,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,37233,26111,30831,23678,78513,31013,27277,39297,3520,30613,30843,23307,23369,40005,40695,23371,24435,24133,23253,25668,24001,38755
2040,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489414,8650,8586,3,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,30660,30617,25984,22764,34222,38818,30889,37139,30618,24800,30853,30455,32870,46403,30354,40006,31097,34182,30818,31921,30348,24635
2041,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489415,8472,8455,2,3,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,10,10,10,24527,36786,37277,24740,24408,38802,24411,24655,,30352,30988,30859,25925,31306,30627,38834,30675,32345,30456,30679,30822,37804
2042,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489416,8654,8549,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36374,33312,30687,23818,26348,37169,109898,34590,30734,34543,160496,35442,24162,24166,38899,33754,24393,24183,35544,24159,42183,28108
2043,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489417,10252,10261,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30380,25075,24658,33863,23282,38807,38609,23782,23354,26165,23264,24227,24234,24228,30929,34574,40565,23933,30360,36412,30623,37799
2044,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489418,8456,8559,1,0,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,7,11,24224,24208,24209,24211,30635,30598,24213,39027,30367,41622,33974,23932,26454,23783,35438,23785,155384,35532,23784,24372,34261,23934
2045,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489419,8655,8659,0,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,30622,38711,37764,30739,24136,23927,23913,23916,19020,34947,30849,23950,31731,42594,26527,24728,40055,38433,24664,23257,27515,26494
2046,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489420,9879,8668,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,30633,37266,23780,26777,24781,30956,30338,25253,24737,26461,24661,31465,24023,24004,33086,24846,30371,30876,109058,36012,24006,30735
2047,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489421,8667,10260,0,1,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,23021,34430,34275,38816,23022,23438,34437,30595,23025,39073,23034,35906,38994,30615,30362,67850,40945,24148,24156,113836,37150,165709
2048,1729,1729,2008/2009,38,"2009-05-24 00:00:00",489422,8528,8462,1,0,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,5,7,7,7,7,11,1,3,3,3,3,7,7,7,7,9,11,72810,34987,35472,24230,111865,35327,25150,24528,29581,37684,71550,46518,26108,34418,24216,23953,34601,24373,24747,63520,25543,30830
2049,1729,1729,2008/2009,4,"2008-09-13 00:00:00",489072,8650,10260,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,30660,37442,22764,30617,34222,24800,30889,38818,37920,37139,24635,30726,30362,30620,30865,32569,30373,34944,40961,30829,27430,38817
2050,1729,1729,2008/2009,4,"2008-09-15 00:00:00",489073,8586,10252,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30455,46403,24531,38697,31921,30895,34182,24656,31097,40755,23949,30380,30357,24658,43280,23282,24780,38609,23782,23354,26165,23264
2051,1729,1729,2008/2009,4,"2008-09-13 00:00:00",489074,10261,8667,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,24224,24234,24228,30929,29581,23983,30360,40565,37845,30619,24225,23021,40132,34275,24509,23022,32577,34437,23023,3512,23352,23034
2052,1729,1729,2008/2009,4,"2008-09-13 00:00:00",489075,8456,8455,1,3,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,10,10,10,31432,30509,24208,24211,26436,30367,34299,39027,33974,24213,40792,30859,25925,30911,30627,38834,30686,30631,32345,30630,37804,30679
2053,1729,1729,2008/2009,4,"2008-09-13 00:00:00",489076,8655,9825,0,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30622,49571,19020,23921,24136,30842,23922,38711,23916,30646,34176,23686,26111,30831,38835,31291,30935,30613,39297,31013,30960,30843
2054,1729,1729,2008/2009,4,"2008-09-13 00:00:00",489077,9879,8559,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,30633,37266,26777,23780,24781,24020,30338,24843,24737,24741,31907,23932,26454,35438,24336,23785,23931,23933,35532,23784,23937,23934
2055,1729,1729,2008/2009,4,"2008-09-13 00:00:00",489078,8659,8654,3,2,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,36373,36832,26527,23115,24728,24171,40055,24664,23257,38433,32570,36374,30687,23818,37277,26348,30966,37169,24223,30734,34543,23139
2056,1729,1729,2008/2009,4,"2008-09-13 00:00:00",489079,8462,8549,2,1,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36286,24216,34418,26108,34036,25517,24653,23988,63520,30348,30830,22978,33754,24163,38899,24167,24753,33128,24393,30892,35608,38491
2057,1729,1729,2008/2009,4,"2008-09-14 00:00:00",489080,10194,8668,2,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,23794,40574,23284,34214,35467,24435,40005,23333,25668,23288,38755,31465,30371,24004,23268,33086,25666,39618,31070,24011,30876,24160
2058,1729,1729,2008/2009,4,"2008-09-13 00:00:00",489081,8528,8472,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,34421,34987,35472,24230,111865,35327,25150,97988,38816,127857,34466,32562,38836,24446,24740,43259,38802,24411,24655,30352,23927,33418
2059,1729,1729,2008/2009,5,"2008-09-20 00:00:00",489082,8650,10194,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30660,37442,22764,30617,414792,37139,30618,30889,37920,30853,24635,23794,40574,23284,40005,35467,24435,23333,24133,25668,23288,23314
2060,1729,1729,2008/2009,5,"2008-09-20 00:00:00",489083,8472,8549,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,32562,38836,24446,24740,43259,38802,24411,24655,30352,23927,33418,22978,24166,38899,24167,24161,24753,33128,24393,30892,24159,35608
2061,1729,1729,2008/2009,5,"2008-09-21 00:00:00",489084,8586,8528,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,30455,34182,38697,46403,40006,23760,30818,25421,31921,23949,40755,34421,34987,35472,24230,111865,35327,25005,97988,24663,34466,127857
2062,1729,1729,2008/2009,5,"2008-09-20 00:00:00",489085,8654,10261,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36374,36394,30687,23818,26348,30966,24223,37169,24773,34543,27665,24224,24234,24228,30929,29581,23983,26161,30360,34574,30619,37845
2063,1729,1729,2008/2009,5,"2008-09-21 00:00:00",489086,8456,8462,6,0,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,31432,30509,24208,24211,33963,39027,30367,24213,40198,33974,40792,36286,26108,34418,24216,34036,23988,24653,40987,63520,30830,30348
2064,1729,1729,2008/2009,5,"2008-09-20 00:00:00",489087,8655,9879,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30622,49571,19020,23921,24136,30842,38711,78507,23916,30646,34176,30633,37266,26777,23780,24781,24020,30338,24843,24737,24741,31907
2065,1729,1729,2008/2009,5,"2008-09-20 00:00:00",489088,8559,9825,1,3,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,23932,26454,35438,24336,23785,38999,23933,35532,23931,23937,23934,23686,26111,30831,38835,31291,30935,30613,23678,39297,30960,36410
2066,1729,1729,2008/2009,5,"2008-09-21 00:00:00",489089,8659,10252,1,2,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,36373,31731,23115,26527,24728,24171,40055,24664,23257,38433,32570,30380,30357,24658,43280,23282,24780,38609,23782,23354,26165,23264
2067,1729,1729,2008/2009,5,"2008-09-21 00:00:00",489090,8667,8668,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,23021,40132,34275,26066,23022,32577,23023,34437,3512,26143,23352,31465,30371,24004,23268,24846,24006,39618,31070,24011,30876,24160
2068,1729,1729,2008/2009,5,"2008-09-21 00:00:00",489091,8455,10260,1,1,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,30859,25925,30911,30627,38834,30630,30631,32345,30699,30679,37804,30726,30615,30620,43248,32569,30645,24148,30373,30802,27430,30829
2069,1729,1729,2008/2009,6,"2008-09-27 00:00:00",489092,10260,8559,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,30726,30615,30620,30865,32569,30893,24148,40961,30802,38817,27430,23932,26454,23783,24336,23785,23934,23933,23784,35532,23937,34261
2070,1729,1729,2008/2009,6,"2008-09-27 00:00:00",489093,9825,8667,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23686,26111,30831,38835,31291,30935,30613,39297,31013,30960,30843,23021,40132,26066,34275,23022,34437,30595,39073,23023,26143,23352
2071,1729,1729,2008/2009,6,"2008-09-27 00:00:00",489094,10252,8472,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30380,30357,24658,43280,23282,24780,38609,23782,23354,23264,26165,32562,38836,24740,24408,43259,38802,24411,30352,38812,33418,23927
2072,1729,1729,2008/2009,6,"2008-09-27 00:00:00",489095,8668,8650,0,2,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,31465,24023,24004,23268,33086,24011,30371,39618,24006,30876,24160,30660,37442,30617,22764,414792,37139,30889,30618,37920,30853,24635
2073,1729,1729,2008/2009,6,"2008-09-27 00:00:00",489096,8549,8659,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,22978,33754,38899,24166,24161,24753,24393,97932,30892,35608,38491,36373,31731,42594,26527,24728,38433,24171,40055,24664,31088,32570
2074,1729,1729,2008/2009,6,"2008-09-27 00:00:00",489097,10261,8655,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,24224,26161,24228,30929,26209,23983,30360,34574,29581,30619,37845,33948,49571,19020,23921,25667,30842,,23913,24136,23170,30646
2075,1729,1729,2008/2009,6,"2008-09-27 00:00:00",489098,9879,8654,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,30633,37266,26777,23780,24781,24020,30338,24843,24737,24741,31907,36374,36394,30687,23818,26348,30966,24223,37169,24773,34543,27665
2076,1729,1729,2008/2009,6,"2008-09-28 00:00:00",489099,8462,8586,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,5,7,7,7,7,11,36286,34036,34418,24216,40987,23285,23988,24373,63520,30830,30348,30455,46403,24531,38697,40006,34182,23760,30818,25421,30950,40755
2077,1729,1729,2008/2009,6,"2008-09-27 00:00:00",489100,10194,8455,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,23794,40574,34214,40005,35467,24435,24133,23333,23072,23288,23314,30859,25925,26564,30627,38834,31906,30699,32345,30631,30679,30822
2078,1729,1729,2008/2009,6,"2008-09-28 00:00:00",489101,8528,8456,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,5,7,7,7,7,11,34421,34987,24230,35472,111865,35327,97988,25150,41877,34466,127857,31432,30509,24208,24211,33963,39027,30367,33974,24213,40198,40792
2079,1729,1729,2008/2009,7,"2008-10-04 00:00:00",489102,8472,9825,1,1,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,7,11,32562,38836,24740,24408,43259,38802,,24411,17866,30352,33418,23686,26111,30831,38835,31291,31013,30613,23678,39297,30843,30960
2080,1729,1729,2008/2009,7,"2008-10-05 00:00:00",489103,8586,8667,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30455,38067,46403,38697,31921,30895,34182,30818,31097,40755,24157,23021,40132,26066,34275,23022,34437,23023,30595,39073,26143,23352
2081,1729,1729,2008/2009,7,"2008-10-05 00:00:00",489104,8654,8559,1,3,1,2,4,6,8,3,5,7,4,6,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,6,6,6,8,8,11,1,3,3,3,3,7,7,7,7,7,11,36374,36394,30687,23818,26348,30966,24223,37169,27665,24773,34543,23932,26454,24336,23783,23785,23934,23933,23784,35532,23937,34261
2082,1729,1729,2008/2009,7,"2008-10-05 00:00:00",489105,8668,10261,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,31465,24023,23268,33086,24846,24011,24006,39618,36012,30735,24160,24224,24228,30929,26161,37475,23983,30360,40565,29581,30619,34574
2083,1729,1729,2008/2009,7,"2008-10-05 00:00:00",489106,8456,8650,2,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,31432,30509,24208,24211,33963,39027,40198,30367,24213,33974,40792,30660,37442,22764,30617,34222,37139,38818,30889,37920,30618,30853
2084,1729,1729,2008/2009,7,"2008-10-04 00:00:00",489107,8655,10260,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,33948,37764,19020,23921,25667,30842,23913,24136,23916,23170,30646,30726,30362,30620,30865,32569,30893,24148,40961,24154,27430,30829
2085,1729,1729,2008/2009,7,"2008-10-04 00:00:00",489108,8659,9879,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,36373,31731,42594,26527,24728,24171,40055,38433,24664,27267,32570,30633,37266,23780,26777,24781,30956,24843,30338,24020,24737,24741
2086,1729,1729,2008/2009,7,"2008-10-05 00:00:00",489109,8462,10194,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36286,34036,34418,24216,40987,25517,24653,24373,63520,30348,30830,23307,40574,34214,40005,35467,25668,23333,35636,23275,38755,23288
2087,1729,1729,2008/2009,7,"2008-10-04 00:00:00",489110,8528,8549,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,34421,34987,24230,25005,111865,35327,25150,97988,41877,127857,34466,22978,33754,24166,24163,95344,24753,24393,97932,30892,35608,38491
2088,1729,1729,2008/2009,7,"2008-10-05 00:00:00",489111,8455,10252,2,0,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,5,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,30859,25925,31306,30627,38834,32345,30630,30699,30631,30679,37804,30380,30357,24658,43280,23282,24780,38609,23782,23354,26165,23264
2089,1729,1729,2008/2009,8,"2008-10-18 00:00:00",489112,10260,8659,4,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,30726,38994,30620,30865,32569,30893,24148,24154,30802,27430,30829,36373,31731,42594,26527,24728,24171,40055,38433,24664,23257,32570
